Space Number,Status,Partner,Speed
0,processing,0,0
1,processing,1,0
2,processing,2,0
3,processing,3,0
4,processing,4,0
5,processing,5,0
6,holding,6,0
7,processing,7,0
8,holding,8,0
9,holding,9,0
10,processing,10,0
11,holding,11,0
12,processing,12,0
13,holding,13,0
14,holding,14,0
15,holding,15,0
16,holding,16,0
17,holding,17,0
18,processing,18,0
19,holding,19,0
20,processing,20,0
21,holding,21,0
22,processing,22,0
23,processing,23,0
24,holding,24,0
25,processing,25,0
26,holding,26,0
27,holding,27,0
28,holding,28,0
29,holding,29,0
30,processing,30,0
31,holding,31,0
32,holding,32,0
33,holding,33,0
34,holding,34,0
35,processing,35,0
36,processing,36,0
37,holding,37,0
38,holding,38,0
39,processing,39,0
40,processing,40,0
41,holding,41,0
42,holding,42,0
43,holding,43,0
44,processing,44,0
45,processing,45,0
46,holding,46,0
47,holding,47,0
48,processing,48,0
49,processing,49,0
50,holding,50,0
51,holding,51,0
52,holding,52,0
53,holding,53,0
54,holding,54,0
55,holding,55,0
56,holding,56,0
57,holding,57,0
58,processing,58,0
59,holding,59,0
60,processing,60,0
61,holding,61,0
62,processing,62,0
63,holding,63,0
64,holding,64,0
65,processing,65,0
66,processing,66,0
67,holding,67,0
68,holding,68,0
69,holding,69,0
70,processing,70,0
71,holding,71,0
72,holding,72,0
73,holding,73,0
74,holding,74,0
75,holding,75,0
76,processing,76,0
77,processing,77,0
78,processing,78,0
79,processing,79,0
80,holding,80,0
81,processing,81,0
82,processing,82,0
83,processing,83,0
84,holding,84,0
85,holding,85,0
86,holding,86,0
87,holding,87,0
88,holding,88,0
89,holding,89,0
90,holding,90,0
91,holding,91,0
92,holding,92,0
93,processing,93,0
94,processing,94,0
95,holding,95,0
96,holding,96,0
97,processing,97,0
98,holding,98,0
99,holding,99,0
100,holding,100,0
101,holding,101,0
102,processing,102,0
103,processing,103,0
104,processing,104,0
105,holding,105,0
106,holding,106,0
107,holding,107,0
108,processing,108,0
109,processing,109,0
110,processing,110,0
111,processing,111,0
112,holding,112,0
113,holding,113,0
114,holding,114,0
115,holding,115,0
116,holding,116,0
117,processing,117,0
118,holding,118,0
119,holding,119,0
120,holding,120,0
121,holding,121,0
122,holding,122,0
123,holding,123,0
124,holding,124,0
125,holding,125,0
126,holding,126,0
127,holding,127,0
128,processing,128,0
129,processing,129,0
130,processing,130,0
131,holding,131,0
132,processing,132,0
133,processing,133,0
134,holding,134,0
135,processing,135,0
136,holding,136,0
137,processing,137,0
138,holding,138,0
139,holding,139,0
140,holding,140,0
141,holding,141,0
142,processing,142,0
143,holding,143,0
144,processing,144,0
145,processing,145,0
146,holding,146,0
147,holding,147,0
148,holding,148,0
149,processing,149,0
150,processing,150,0
151,processing,151,0
152,holding,152,0
153,processing,153,0
154,holding,154,0
155,holding,155,0
156,processing,156,0
157,holding,157,0
158,processing,158,0
159,holding,159,0
160,holding,160,0
161,processing,161,0
162,holding,162,0
163,holding,163,0
164,holding,164,0
165,holding,165,0
166,processing,166,0
167,processing,167,0
168,holding,168,0
169,holding,169,0
170,processing,170,0
171,holding,171,0
172,holding,172,0
173,holding,173,0
174,processing,174,0
175,processing,175,0
176,holding,176,0
177,holding,177,0
178,holding,178,0
179,processing,179,0
180,holding,180,0
181,holding,181,0
182,holding,182,0
183,holding,183,0
184,holding,184,0
185,holding,185,0
186,processing,186,0
187,processing,187,0
188,processing,188,0
189,processing,189,0
190,processing,190,0
191,processing,191,0
192,holding,192,0
193,holding,193,0
194,processing,194,0
195,holding,195,0
196,holding,196,0
197,processing,197,0
198,processing,198,0
199,holding,199,0
200,holding,200,0
201,holding,201,0
202,holding,202,0
203,holding,203,0
204,processing,204,0
205,processing,205,0
206,holding,206,0
207,processing,207,0
208,holding,208,0
209,holding,209,0
210,holding,210,0
211,holding,211,0
212,holding,212,0
213,holding,213,0
214,holding,214,0
215,holding,215,0
216,processing,216,0
217,holding,217,0
218,processing,218,0
219,holding,219,0
220,holding,220,0
221,holding,221,0
222,processing,222,0
223,holding,223,0
224,holding,224,0
225,holding,225,0
226,holding,226,0
227,holding,227,0
228,processing,228,0
229,processing,229,0
230,holding,230,0
231,holding,231,0
232,holding,232,0
233,processing,233,0
234,holding,234,0
235,processing,235,0
236,holding,236,0
237,holding,237,0
238,holding,238,0
239,holding,239,0
240,processing,240,0
241,processing,241,0
242,holding,242,0
243,holding,243,0
244,holding,244,0
245,processing,245,0
246,holding,246,0
247,holding,247,0
248,holding,248,0
249,holding,249,0
250,processing,250,0
251,holding,251,0
252,holding,252,0
253,holding,253,0
254,holding,254,0
255,processing,255,0
256,holding,256,0
257,holding,257,0
258,processing,258,0
259,holding,259,0
260,holding,260,0
261,holding,261,0
262,processing,262,0
263,processing,263,0
264,holding,264,0
265,holding,265,0
266,holding,266,0
267,processing,267,0
268,processing,268,0
269,holding,269,0
270,processing,270,0
271,holding,271,0
272,processing,272,0
273,processing,273,0
274,processing,274,0
275,holding,275,0
276,holding,276,0
277,processing,277,0
278,processing,278,0
279,holding,279,0
280,holding,280,0
281,processing,281,0
282,processing,282,0
283,holding,283,0
284,processing,284,0
285,processing,285,0
286,holding,286,0
287,processing,287,0
288,holding,288,0
289,processing,289,0
290,holding,290,0
291,processing,291,0
292,holding,292,0
293,processing,293,0
294,holding,294,0
295,holding,295,0
296,holding,296,0
297,holding,297,0
298,processing,298,0
299,processing,299,0
300,holding,300,0
301,processing,301,0
302,processing,302,0
303,processing,303,0
304,holding,304,0
305,processing,305,0
306,processing,306,0
307,holding,307,0
308,holding,308,0
309,processing,309,0
310,processing,310,0
311,holding,311,0
312,holding,312,0
313,holding,313,0
314,holding,314,0
315,processing,315,0
316,processing,316,0
317,processing,317,0
318,holding,318,0
319,processing,319,0
320,processing,320,0
321,holding,321,0
322,holding,322,0
323,processing,323,0
324,processing,324,0
325,holding,325,0
326,holding,326,0
327,holding,327,0
328,processing,328,0
329,holding,329,0
330,holding,330,0
331,holding,331,0
332,holding,332,0
333,processing,333,0
334,holding,334,0
335,holding,335,0
336,processing,336,0
337,processing,337,0
338,processing,338,0
339,holding,339,0
340,holding,340,0
341,holding,341,0
342,holding,342,0
343,holding,343,0
344,holding,344,0
345,holding,345,0
346,processing,346,0
347,holding,347,0
348,holding,348,0
349,holding,349,0
350,holding,350,0
351,holding,351,0
352,holding,352,0
353,holding,353,0
354,processing,354,0
355,processing,355,0
356,processing,356,0
357,holding,357,0
358,processing,358,0
359,holding,359,0
360,processing,360,0
361,processing,361,0
362,holding,362,0
363,holding,363,0
364,processing,364,0
365,holding,365,0
366,processing,366,0
367,processing,367,0
368,holding,368,0
369,holding,369,0
370,processing,370,0
371,processing,371,0
372,processing,372,0
373,processing,373,0
374,processing,374,0
375,processing,375,0
376,holding,376,0
377,processing,377,0
378,processing,378,0
379,holding,379,0
380,holding,380,0
381,holding,381,0
382,holding,382,0
383,processing,383,0
384,holding,384,0
385,holding,385,0
386,processing,386,0
387,processing,387,0
388,holding,388,0
389,holding,389,0
390,processing,390,0
391,processing,391,0
392,holding,392,0
393,holding,393,0
394,processing,394,0
395,holding,395,0
396,processing,396,0
397,holding,397,0
398,holding,398,0
399,holding,399,0
400,holding,400,0
401,holding,401,0
402,holding,402,0
403,holding,403,0
404,processing,404,0
405,processing,405,0
406,processing,406,0
407,processing,407,0
408,processing,408,0
409,holding,409,0
410,holding,410,0
411,holding,411,0
412,holding,412,0
413,holding,413,0
414,processing,414,0
415,processing,415,0
416,holding,416,0
417,holding,417,0
418,processing,418,0
419,processing,419,0
420,holding,420,0
421,holding,421,0
422,holding,422,0
423,holding,423,0
424,processing,424,0
425,holding,425,0
426,holding,426,0
427,holding,427,0
428,holding,428,0
429,holding,429,0
430,holding,430,0
431,holding,431,0
432,holding,432,0
433,holding,433,0
434,processing,434,0
435,holding,435,0
436,holding,436,0
437,processing,437,0
438,holding,438,0
439,processing,439,0
440,holding,440,0
441,holding,441,0
442,processing,442,0
443,processing,443,0
444,holding,444,0
445,holding,445,0
446,holding,446,0
447,processing,447,0
448,holding,448,0
449,holding,449,0
450,holding,450,0
451,holding,451,0
452,holding,452,0
453,processing,453,0
454,holding,454,0
455,holding,455,0
456,processing,456,0
457,holding,457,0
458,processing,458,0
459,processing,459,0
460,holding,460,0
461,holding,461,0
462,holding,462,0
463,holding,463,0
464,processing,464,0
465,holding,465,0
466,holding,466,0
467,processing,467,0
468,processing,468,0
469,processing,469,0
470,holding,470,0
471,holding,471,0
472,holding,472,0
473,holding,473,0
474,processing,474,0
475,processing,475,0
476,holding,476,0
477,holding,477,0
478,holding,478,0
479,processing,479,0
480,processing,480,0
481,holding,481,0
482,holding,482,0
483,holding,483,0
484,holding,484,0
485,holding,485,0
486,holding,486,0
487,holding,487,0
488,holding,488,0
489,holding,489,0
490,processing,490,0
491,holding,491,0
492,holding,492,0
493,processing,493,0
494,processing,494,0
495,holding,495,0
496,processing,496,0
497,holding,497,0
498,holding,498,0
499,processing,499,0
500,holding,500,0
501,holding,501,0
502,holding,502,0
503,holding,503,0
504,holding,504,0
505,holding,505,0
506,processing,506,0
507,processing,507,0
508,processing,508,0
509,processing,509,0
510,holding,510,0
511,holding,511,0
512,holding,512,0
513,holding,513,0
514,holding,514,0
515,processing,515,0
516,processing,516,0
517,holding,517,0
518,holding,518,0
519,holding,519,0
520,holding,520,0
521,holding,521,0
522,holding,522,0
523,holding,523,0
524,holding,524,0
525,processing,525,0
526,holding,526,0
527,processing,527,0
528,processing,528,0
529,processing,529,0
530,processing,530,0
531,holding,531,0
532,holding,532,0
533,processing,533,0
534,holding,534,0
535,processing,535,0
536,processing,536,0
537,holding,537,0
538,processing,538,0
539,processing,539,0
540,holding,540,0
541,processing,541,0
542,holding,542,0
543,processing,543,0
544,processing,544,0
545,processing,545,0
546,holding,546,0
547,holding,547,0
548,holding,548,0
549,holding,549,0
550,processing,550,0
551,holding,551,0
552,holding,552,0
553,processing,553,0
554,holding,554,0
555,processing,555,0
556,processing,556,0
557,holding,557,0
558,holding,558,0
559,holding,559,0
560,holding,560,0
561,processing,561,0
562,holding,562,0
563,holding,563,0
564,holding,564,0
565,processing,565,0
566,processing,566,0
567,processing,567,0
568,holding,568,0
569,holding,569,0
570,processing,570,0
571,holding,571,0
572,holding,572,0
573,processing,573,0
574,holding,574,0
575,holding,575,0
576,processing,576,0
577,holding,577,0
578,holding,578,0
579,processing,579,0
580,processing,580,0
581,holding,581,0
582,holding,582,0
583,holding,583,0
584,processing,584,0
585,processing,585,0
586,holding,586,0
587,processing,587,0
588,holding,588,0
589,processing,589,0
590,processing,590,0
591,processing,591,0
592,processing,592,0
593,holding,593,0
594,holding,594,0
595,processing,595,0
596,holding,596,0
597,holding,597,0
598,holding,598,0
599,holding,599,0
600,holding,600,0
601,holding,601,0
602,holding,602,0
603,holding,603,0
604,holding,604,0
605,holding,605,0
606,processing,606,0
607,processing,607,0
608,holding,608,0
609,processing,609,0
610,processing,610,0
611,holding,611,0
612,holding,612,0
613,processing,613,0
614,holding,614,0
615,processing,615,0
616,holding,616,0
617,processing,617,0
618,holding,618,0
619,processing,619,0
620,processing,620,0
621,holding,621,0
622,holding,622,0
623,processing,623,0
624,processing,624,0
625,processing,625,0
626,holding,626,0
627,holding,627,0
628,processing,628,0
629,holding,629,0
630,processing,630,0
631,holding,631,0
632,processing,632,0
633,processing,633,0
634,holding,634,0
635,holding,635,0
636,processing,636,0
637,holding,637,0
638,holding,638,0
639,processing,639,0
640,holding,640,0
641,holding,641,0
642,holding,642,0
643,processing,643,0
644,holding,644,0
645,processing,645,0
646,holding,646,0
647,processing,647,0
648,processing,648,0
649,processing,649,0
650,holding,650,0
651,processing,651,0
652,processing,652,0
653,processing,653,0
654,holding,654,0
655,holding,655,0
656,holding,656,0
657,holding,657,0
658,holding,658,0
659,holding,659,0
660,holding,660,0
661,holding,661,0
662,processing,662,0
663,processing,663,0
664,holding,664,0
665,holding,665,0
666,holding,666,0
667,holding,667,0
668,holding,668,0
669,holding,669,0
670,processing,670,0
671,processing,671,0
672,processing,672,0
673,holding,673,0
674,holding,674,0
675,processing,675,0
676,holding,676,0
677,holding,677,0
678,holding,678,0
679,processing,679,0
680,processing,680,0
681,holding,681,0
682,holding,682,0
683,holding,683,0
684,processing,684,0
685,holding,685,0
686,processing,686,0
687,holding,687,0
688,holding,688,0
689,holding,689,0
690,holding,690,0
691,holding,691,0
692,holding,692,0
693,holding,693,0
694,processing,694,0
695,processing,695,0
696,processing,696,0
697,processing,697,0
698,processing,698,0
699,processing,699,0
700,holding,700,0
701,holding,701,0
702,holding,702,0
703,holding,703,0
704,holding,704,0
705,holding,705,0
706,processing,706,0
707,holding,707,0
708,holding,708,0
709,processing,709,0
710,holding,710,0
711,processing,711,0
712,holding,712,0
713,processing,713,0
714,holding,714,0
715,processing,715,0
716,holding,716,0
717,holding,717,0
718,holding,718,0
719,holding,719,0
720,holding,720,0
721,processing,721,0
722,processing,722,0
723,holding,723,0
724,processing,724,0
725,processing,725,0
726,processing,726,0
727,processing,727,0
728,processing,728,0
729,holding,729,0
730,holding,730,0
731,processing,731,0
732,holding,732,0
733,holding,733,0
734,holding,734,0
735,holding,735,0
736,holding,736,0
737,processing,737,0
738,processing,738,0
739,holding,739,0
740,processing,740,0
741,holding,741,0
742,processing,742,0
743,holding,743,0
744,holding,744,0
745,processing,745,0
746,holding,746,0
747,processing,747,0
748,holding,748,0
749,processing,749,0
750,holding,750,0
751,processing,751,0
752,holding,752,0
753,processing,753,0
754,holding,754,0
755,holding,755,0
756,holding,756,0
757,holding,757,0
758,holding,758,0
759,holding,759,0
760,holding,760,0
761,processing,761,0
762,holding,762,0
763,processing,763,0
764,holding,764,0
765,processing,765,0
766,holding,766,0
767,holding,767,0
768,holding,768,0
769,processing,769,0
770,processing,770,0
771,holding,771,0
772,holding,772,0
773,holding,773,0
774,holding,774,0
775,holding,775,0
776,processing,776,0
777,processing,777,0
778,holding,778,0
779,processing,779,0
780,holding,780,0
781,holding,781,0
782,processing,782,0
783,processing,783,0
784,processing,784,0
785,holding,785,0
786,processing,786,0
787,processing,787,0
788,holding,788,0
789,holding,789,0
790,holding,790,0
791,holding,791,0
792,processing,792,0
793,holding,793,0
794,processing,794,0
795,processing,795,0
796,holding,796,0
797,holding,797,0
798,holding,798,0
799,processing,799,0
800,holding,800,0
801,holding,801,0
802,holding,802,0
803,holding,803,0
804,holding,804,0
805,holding,805,0
806,holding,806,0
807,holding,807,0
808,processing,808,0
809,holding,809,0
810,holding,810,0
811,processing,811,0
812,holding,812,0
813,holding,813,0
814,holding,814,0
815,processing,815,0
816,processing,816,0
817,holding,817,0
818,processing,818,0
819,holding,819,0
820,holding,820,0
821,processing,821,0
822,holding,822,0
823,processing,823,0
824,holding,824,0
825,holding,825,0
826,holding,826,0
827,holding,827,0
828,processing,828,0
829,holding,829,0
830,processing,830,0
831,holding,831,0
832,holding,832,0
833,holding,833,0
834,processing,834,0
835,holding,835,0
836,holding,836,0
837,processing,837,0
838,processing,838,0
839,holding,839,0
840,processing,840,0
841,holding,841,0
842,holding,842,0
843,processing,843,0
844,processing,844,0
845,holding,845,0
846,holding,846,0
847,processing,847,0
848,holding,848,0
849,holding,849,0
850,processing,850,0
851,holding,851,0
852,processing,852,0
853,processing,853,0
854,processing,854,0
855,processing,855,0
856,holding,856,0
857,processing,857,0
858,holding,858,0
859,holding,859,0
860,holding,860,0
861,holding,861,0
862,holding,862,0
863,processing,863,0
864,processing,864,0
865,processing,865,0
866,holding,866,0
867,holding,867,0
868,processing,868,0
869,holding,869,0
870,processing,870,0
871,holding,871,0
872,holding,872,0
873,processing,873,0
874,processing,874,0
875,processing,875,0
876,holding,876,0
877,holding,877,0
878,processing,878,0
879,holding,879,0
880,holding,880,0
881,processing,881,0
882,holding,882,0
883,holding,883,0
884,holding,884,0
885,holding,885,0
886,processing,886,0
887,processing,887,0
888,processing,888,0
889,processing,889,0
890,holding,890,0
891,holding,891,0
892,holding,892,0
893,holding,893,0
894,holding,894,0
895,holding,895,0
896,holding,896,0
897,holding,897,0
898,processing,898,0
899,processing,899,0
900,processing,900,0
901,processing,901,0
902,holding,902,0
903,holding,903,0
904,processing,904,0
905,processing,905,0
906,holding,906,0
907,processing,907,0
908,holding,908,0
909,holding,909,0
910,holding,910,0
911,processing,911,0
912,holding,912,0
913,holding,913,0
914,processing,914,0
915,holding,915,0
916,processing,916,0
917,processing,917,0
918,processing,918,0
919,holding,919,0
920,holding,920,0
921,holding,921,0
922,processing,922,0
923,processing,923,0
924,holding,924,0
925,holding,925,0
926,processing,926,0
927,holding,927,0
928,holding,928,0
929,processing,929,0
930,holding,930,0
931,holding,931,0
932,processing,932,0
933,holding,933,0
934,holding,934,0
935,holding,935,0
936,processing,936,0
937,processing,937,0
938,holding,938,0
939,holding,939,0
940,holding,940,0
941,holding,941,0
942,holding,942,0
943,holding,943,0
944,holding,944,0
945,holding,945,0
946,processing,946,0
947,processing,947,0
948,processing,948,0
949,processing,949,0
950,holding,950,0
951,processing,951,0
952,processing,952,0
953,holding,953,0
954,holding,954,0
955,processing,955,0
956,holding,956,0
957,holding,957,0
958,holding,958,0
959,holding,959,0
960,processing,960,0
961,holding,961,0
962,holding,962,0
963,holding,963,0
964,processing,964,0
965,holding,965,0
966,processing,966,0
967,processing,967,0
968,processing,968,0
969,processing,969,0
970,holding,970,0
971,holding,971,0
972,holding,972,0
973,processing,973,0
974,holding,974,0
975,holding,975,0
976,holding,976,0
977,processing,977,0
978,processing,978,0
979,holding,979,0
980,processing,980,0
981,holding,981,0
982,processing,982,0
983,holding,983,0
984,holding,984,0
985,processing,985,0
986,holding,986,0
987,holding,987,0
988,processing,988,0
989,processing,989,0
990,holding,990,0
991,holding,991,0
992,processing,992,0
993,processing,993,0
994,processing,994,0
995,holding,995,0
996,holding,996,0
997,holding,997,0
998,holding,998,0
999,processing,999,0
1000,holding,1000,0
1001,processing,1001,0
1002,holding,1002,0
1003,holding,1003,0
1004,holding,1004,0
1005,holding,1005,0
1006,holding,1006,0
1007,holding,1007,0
1008,holding,1008,0
1009,processing,1009,0
1010,processing,1010,0
1011,holding,1011,0
1012,processing,1012,0
1013,holding,1013,0
1014,holding,1014,0
1015,holding,1015,0
1016,holding,1016,0
1017,processing,1017,0
1018,holding,1018,0
1019,processing,1019,0
1020,holding,1020,0
1021,processing,1021,0
1022,holding,1022,0
1023,processing,1023,0
1024,processing,1024,0
1025,holding,1025,0
1026,holding,1026,0
1027,holding,1027,0
1028,holding,1028,0
1029,holding,1029,0
1030,holding,1030,0
1031,holding,1031,0
1032,holding,1032,0
1033,holding,1033,0
1034,holding,1034,0
1035,holding,1035,0
1036,processing,1036,0
1037,holding,1037,0
1038,holding,1038,0
1039,processing,1039,0
1040,holding,1040,0
1041,holding,1041,0
1042,holding,1042,0
1043,holding,1043,0
1044,processing,1044,0
1045,holding,1045,0
1046,processing,1046,0
1047,processing,1047,0
1048,holding,1048,0
1049,holding,1049,0
1050,holding,1050,0
1051,holding,1051,0
1052,holding,1052,0
1053,holding,1053,0
1054,holding,1054,0
1055,holding,1055,0
1056,processing,1056,0
1057,processing,1057,0
1058,holding,1058,0
1059,processing,1059,0
1060,holding,1060,0
1061,holding,1061,0
1062,processing,1062,0
1063,holding,1063,0
1064,processing,1064,0
1065,holding,1065,0
1066,holding,1066,0
1067,processing,1067,0
1068,processing,1068,0
1069,holding,1069,0
1070,holding,1070,0
1071,holding,1071,0
1072,holding,1072,0
1073,processing,1073,0
1074,holding,1074,0
1075,holding,1075,0
1076,processing,1076,0
1077,processing,1077,0
1078,processing,1078,0
1079,processing,1079,0
1080,holding,1080,0
1081,holding,1081,0
1082,processing,1082,0
1083,holding,1083,0
1084,holding,1084,0
1085,processing,1085,0
1086,holding,1086,0
1087,holding,1087,0
1088,holding,1088,0
1089,processing,1089,0
1090,processing,1090,0
1091,holding,1091,0
1092,processing,1092,0
1093,holding,1093,0
1094,holding,1094,0
1095,processing,1095,0
1096,holding,1096,0
1097,processing,1097,0
1098,holding,1098,0
1099,holding,1099,0
1100,holding,1100,0
1101,holding,1101,0
1102,processing,1102,0
1103,processing,1103,0
1104,processing,1104,0
1105,processing,1105,0
1106,processing,1106,0
1107,processing,1107,0
1108,holding,1108,0
1109,holding,1109,0
1110,processing,1110,0
1111,processing,1111,0
1112,holding,1112,0
1113,holding,1113,0
1114,processing,1114,0
1115,processing,1115,0
1116,holding,1116,0
1117,processing,1117,0
1118,processing,1118,0
1119,holding,1119,0
1120,holding,1120,0
1121,processing,1121,0
1122,holding,1122,0
1123,holding,1123,0
1124,processing,1124,0
1125,processing,1125,0
1126,holding,1126,0
1127,holding,1127,0
1128,holding,1128,0
1129,processing,1129,0
1130,processing,1130,0
1131,processing,1131,0
1132,holding,1132,0
1133,processing,1133,0
1134,holding,1134,0
1135,holding,1135,0
1136,holding,1136,0
1137,processing,1137,0
1138,holding,1138,0
1139,processing,1139,0
1140,holding,1140,0
1141,holding,1141,0
1142,processing,1142,0
1143,holding,1143,0
1144,holding,1144,0
1145,processing,1145,0
1146,holding,1146,0
1147,processing,1147,0
1148,holding,1148,0
1149,processing,1149,0
1150,processing,1150,0
1151,holding,1151,0
1152,holding,1152,0
1153,processing,1153,0
1154,holding,1154,0
1155,processing,1155,0
1156,holding,1156,0
1157,holding,1157,0
1158,holding,1158,0
1159,holding,1159,0
1160,holding,1160,0
1161,processing,1161,0
1162,holding,1162,0
1163,processing,1163,0
1164,processing,1164,0
1165,holding,1165,0
1166,holding,1166,0
1167,processing,1167,0
1168,holding,1168,0
1169,processing,1169,0
1170,holding,1170,0
1171,holding,1171,0
1172,holding,1172,0
1173,holding,1173,0
1174,holding,1174,0
1175,holding,1175,0
1176,holding,1176,0
1177,holding,1177,0
1178,holding,1178,0
1179,holding,1179,0
1180,holding,1180,0
1181,processing,1181,0
1182,processing,1182,0
1183,holding,1183,0
1184,holding,1184,0
1185,processing,1185,0
1186,processing,1186,0
1187,processing,1187,0
1188,holding,1188,0
1189,holding,1189,0
1190,processing,1190,0
1191,processing,1191,0
1192,holding,1192,0
1193,processing,1193,0
1194,processing,1194,0
1195,processing,1195,0
1196,processing,1196,0
1197,holding,1197,0
1198,processing,1198,0
1199,processing,1199,0
1200,holding,1200,0
1201,processing,1201,0
1202,processing,1202,0
1203,processing,1203,0
1204,processing,1204,0
1205,holding,1205,0
1206,processing,1206,0
1207,holding,1207,0
1208,holding,1208,0
1209,holding,1209,0
1210,holding,1210,0
1211,holding,1211,0
1212,processing,1212,0
1213,holding,1213,0
1214,processing,1214,0
1215,holding,1215,0
1216,processing,1216,0
1217,holding,1217,0
1218,holding,1218,0
1219,processing,1219,0
1220,holding,1220,0
1221,processing,1221,0
1222,holding,1222,0
1223,holding,1223,0
1224,processing,1224,0
1225,holding,1225,0
1226,holding,1226,0
1227,holding,1227,0
1228,holding,1228,0
1229,processing,1229,0
1230,holding,1230,0
1231,holding,1231,0
1232,holding,1232,0
1233,holding,1233,0
1234,holding,1234,0
1235,holding,1235,0
1236,processing,1236,0
1237,processing,1237,0
1238,processing,1238,0
1239,processing,1239,0
1240,holding,1240,0
1241,processing,1241,0
1242,holding,1242,0
1243,holding,1243,0
1244,processing,1244,0
1245,holding,1245,0
1246,holding,1246,0
1247,processing,1247,0
1248,processing,1248,0
1249,processing,1249,0
1250,holding,1250,0
1251,holding,1251,0
1252,processing,1252,0
1253,processing,1253,0
1254,holding,1254,0
1255,processing,1255,0
1256,processing,1256,0
1257,holding,1257,0
1258,holding,1258,0
1259,holding,1259,0
1260,holding,1260,0
1261,holding,1261,0
1262,processing,1262,0
1263,holding,1263,0
1264,holding,1264,0
1265,processing,1265,0
1266,holding,1266,0
1267,holding,1267,0
1268,holding,1268,0
1269,processing,1269,0
1270,holding,1270,0
1271,processing,1271,0
1272,processing,1272,0
1273,processing,1273,0
1274,processing,1274,0
1275,holding,1275,0
1276,processing,1276,0
1277,processing,1277,0
1278,processing,1278,0
1279,holding,1279,0
1280,holding,1280,0
1281,holding,1281,0
1282,processing,1282,0
1283,holding,1283,0
1284,processing,1284,0
1285,holding,1285,0
1286,processing,1286,0
1287,processing,1287,0
1288,holding,1288,0
1289,processing,1289,0
1290,holding,1290,0
1291,holding,1291,0
1292,holding,1292,0
1293,holding,1293,0
1294,holding,1294,0
1295,holding,1295,0
1296,processing,1296,0
1297,processing,1297,0
1298,processing,1298,0
1299,holding,1299,0
1300,holding,1300,0
1301,holding,1301,0
1302,holding,1302,0
1303,processing,1303,0
1304,processing,1304,0
1305,holding,1305,0
1306,holding,1306,0
1307,processing,1307,0
1308,holding,1308,0
1309,holding,1309,0
1310,processing,1310,0
1311,processing,1311,0
1312,processing,1312,0
1313,holding,1313,0
1314,processing,1314,0
1315,holding,1315,0
1316,processing,1316,0
1317,holding,1317,0
1318,holding,1318,0
1319,holding,1319,0
1320,processing,1320,0
1321,holding,1321,0
1322,holding,1322,0
1323,processing,1323,0
1324,processing,1324,0
1325,holding,1325,0
1326,processing,1326,0
1327,holding,1327,0
1328,holding,1328,0
1329,holding,1329,0
1330,processing,1330,0
