Space Number,Status,Partner,Speed
1331,processing,1331,0
1332,holding,1332,0
1333,processing,1333,0
1334,holding,1334,0
1335,processing,1335,0
1336,holding,1336,0
1337,holding,1337,0
1338,holding,1338,0
1339,holding,1339,0
1340,holding,1340,0
1341,holding,1341,0
1342,processing,1342,0
1343,holding,1343,0
1344,processing,1344,0
1345,holding,1345,0
1346,holding,1346,0
1347,holding,1347,0
1348,holding,1348,0
1349,holding,1349,0
1350,holding,1350,0
1351,holding,1351,0
1352,holding,1352,0
1353,holding,1353,0
1354,holding,1354,0
1355,processing,1355,0
1356,holding,1356,0
1357,holding,1357,0
1358,processing,1358,0
1359,processing,1359,0
1360,processing,1360,0
1361,holding,1361,0
1362,holding,1362,0
1363,processing,1363,0
1364,holding,1364,0
1365,processing,1365,0
1366,holding,1366,0
1367,processing,1367,0
1368,processing,1368,0
1369,processing,1369,0
1370,holding,1370,0
1371,holding,1371,0
1372,processing,1372,0
1373,holding,1373,0
1374,processing,1374,0
1375,processing,1375,0
1376,holding,1376,0
1377,holding,1377,0
1378,holding,1378,0
1379,holding,1379,0
1380,holding,1380,0
1381,holding,1381,0
1382,processing,1382,0
1383,processing,1383,0
1384,holding,1384,0
1385,processing,1385,0
1386,processing,1386,0
1387,processing,1387,0
1388,processing,1388,0
1389,processing,1389,0
1390,holding,1390,0
1391,holding,1391,0
1392,holding,1392,0
1393,holding,1393,0
1394,holding,1394,0
1395,processing,1395,0
1396,processing,1396,0
1397,holding,1397,0
1398,holding,1398,0
1399,holding,1399,0
1400,holding,1400,0
1401,processing,1401,0
1402,processing,1402,0
1403,holding,1403,0
1404,holding,1404,0
1405,holding,1405,0
1406,processing,1406,0
1407,holding,1407,0
1408,processing,1408,0
1409,processing,1409,0
1410,holding,1410,0
1411,holding,1411,0
1412,processing,1412,0
1413,holding,1413,0
1414,processing,1414,0
1415,processing,1415,0
1416,holding,1416,0
1417,processing,1417,0
1418,holding,1418,0
1419,holding,1419,0
1420,processing,1420,0
1421,processing,1421,0
1422,holding,1422,0
1423,processing,1423,0
1424,holding,1424,0
1425,holding,1425,0
1426,holding,1426,0
1427,processing,1427,0
1428,processing,1428,0
1429,holding,1429,0
1430,holding,1430,0
1431,holding,1431,0
1432,processing,1432,0
1433,holding,1433,0
1434,holding,1434,0
1435,holding,1435,0
1436,processing,1436,0
1437,holding,1437,0
1438,processing,1438,0
1439,processing,1439,0
1440,processing,1440,0
1441,holding,1441,0
1442,holding,1442,0
1443,holding,1443,0
1444,holding,1444,0
1445,processing,1445,0
1446,holding,1446,0
1447,holding,1447,0
1448,holding,1448,0
1449,holding,1449,0
1450,holding,1450,0
1451,holding,1451,0
1452,holding,1452,0
1453,processing,1453,0
1454,holding,1454,0
1455,holding,1455,0
1456,processing,1456,0
1457,holding,1457,0
1458,holding,1458,0
1459,processing,1459,0
1460,processing,1460,0
1461,processing,1461,0
1462,holding,1462,0
1463,holding,1463,0
1464,processing,1464,0
1465,holding,1465,0
1466,holding,1466,0
1467,holding,1467,0
1468,holding,1468,0
1469,processing,1469,0
1470,processing,1470,0
1471,processing,1471,0
1472,processing,1472,0
1473,processing,1473,0
1474,processing,1474,0
1475,holding,1475,0
1476,processing,1476,0
1477,processing,1477,0
1478,holding,1478,0
1479,processing,1479,0
1480,processing,1480,0
1481,processing,1481,0
1482,holding,1482,0
1483,holding,1483,0
1484,processing,1484,0
1485,processing,1485,0
1486,holding,1486,0
1487,holding,1487,0
1488,holding,1488,0
1489,holding,1489,0
1490,processing,1490,0
1491,processing,1491,0
1492,processing,1492,0
1493,processing,1493,0
1494,processing,1494,0
1495,holding,1495,0
1496,holding,1496,0
1497,holding,1497,0
1498,holding,1498,0
1499,holding,1499,0
1500,holding,1500,0
1501,holding,1501,0
1502,processing,1502,0
1503,processing,1503,0
1504,holding,1504,0
1505,holding,1505,0
1506,processing,1506,0
1507,holding,1507,0
1508,holding,1508,0
1509,processing,1509,0
1510,processing,1510,0
1511,holding,1511,0
1512,holding,1512,0
1513,holding,1513,0
1514,processing,1514,0
1515,holding,1515,0
1516,processing,1516,0
1517,holding,1517,0
1518,holding,1518,0
1519,holding,1519,0
1520,processing,1520,0
1521,holding,1521,0
1522,processing,1522,0
1523,holding,1523,0
1524,processing,1524,0
1525,holding,1525,0
1526,holding,1526,0
1527,holding,1527,0
1528,processing,1528,0
1529,processing,1529,0
1530,holding,1530,0
1531,processing,1531,0
1532,holding,1532,0
1533,processing,1533,0
1534,holding,1534,0
1535,holding,1535,0
1536,processing,1536,0
1537,processing,1537,0
1538,holding,1538,0
1539,holding,1539,0
1540,holding,1540,0
1541,processing,1541,0
1542,holding,1542,0
1543,processing,1543,0
1544,holding,1544,0
1545,holding,1545,0
1546,holding,1546,0
1547,processing,1547,0
1548,holding,1548,0
1549,holding,1549,0
1550,processing,1550,0
1551,processing,1551,0
1552,holding,1552,0
1553,holding,1553,0
1554,processing,1554,0
1555,holding,1555,0
1556,processing,1556,0
1557,holding,1557,0
1558,holding,1558,0
1559,processing,1559,0
1560,processing,1560,0
1561,processing,1561,0
1562,holding,1562,0
1563,holding,1563,0
1564,processing,1564,0
1565,processing,1565,0
1566,holding,1566,0
1567,holding,1567,0
1568,processing,1568,0
1569,holding,1569,0
1570,processing,1570,0
1571,holding,1571,0
1572,processing,1572,0
1573,holding,1573,0
1574,processing,1574,0
1575,holding,1575,0
1576,holding,1576,0
1577,holding,1577,0
1578,holding,1578,0
1579,holding,1579,0
1580,processing,1580,0
1581,processing,1581,0
1582,processing,1582,0
1583,processing,1583,0
1584,holding,1584,0
1585,processing,1585,0
1586,processing,1586,0
1587,holding,1587,0
1588,holding,1588,0
1589,processing,1589,0
1590,holding,1590,0
1591,processing,1591,0
1592,holding,1592,0
1593,holding,1593,0
1594,holding,1594,0
1595,processing,1595,0
1596,processing,1596,0
1597,holding,1597,0
1598,processing,1598,0
1599,holding,1599,0
1600,processing,1600,0
1601,holding,1601,0
1602,holding,1602,0
1603,holding,1603,0
1604,holding,1604,0
1605,processing,1605,0
1606,processing,1606,0
1607,holding,1607,0
1608,holding,1608,0
1609,holding,1609,0
1610,processing,1610,0
1611,holding,1611,0
1612,processing,1612,0
1613,holding,1613,0
1614,processing,1614,0
1615,processing,1615,0
1616,processing,1616,0
1617,processing,1617,0
1618,holding,1618,0
1619,holding,1619,0
1620,holding,1620,0
1621,holding,1621,0
1622,holding,1622,0
1623,holding,1623,0
1624,processing,1624,0
1625,processing,1625,0
1626,holding,1626,0
1627,holding,1627,0
1628,holding,1628,0
1629,holding,1629,0
1630,holding,1630,0
1631,processing,1631,0
1632,processing,1632,0
1633,processing,1633,0
1634,processing,1634,0
1635,processing,1635,0
1636,holding,1636,0
1637,processing,1637,0
1638,processing,1638,0
1639,holding,1639,0
1640,holding,1640,0
1641,holding,1641,0
1642,processing,1642,0
1643,processing,1643,0
1644,holding,1644,0
1645,holding,1645,0
1646,holding,1646,0
1647,holding,1647,0
1648,processing,1648,0
1649,holding,1649,0
1650,holding,1650,0
1651,holding,1651,0
1652,processing,1652,0
1653,processing,1653,0
1654,holding,1654,0
1655,holding,1655,0
1656,holding,1656,0
1657,processing,1657,0
1658,holding,1658,0
1659,processing,1659,0
1660,holding,1660,0
1661,holding,1661,0
1662,holding,1662,0
1663,holding,1663,0
1664,processing,1664,0
1665,holding,1665,0
1666,holding,1666,0
1667,processing,1667,0
1668,holding,1668,0
1669,holding,1669,0
1670,holding,1670,0
1671,holding,1671,0
1672,holding,1672,0
1673,processing,1673,0
1674,holding,1674,0
1675,holding,1675,0
1676,holding,1676,0
1677,holding,1677,0
1678,processing,1678,0
1679,holding,1679,0
1680,processing,1680,0
1681,processing,1681,0
1682,holding,1682,0
1683,holding,1683,0
1684,holding,1684,0
1685,processing,1685,0
1686,holding,1686,0
1687,holding,1687,0
1688,holding,1688,0
1689,holding,1689,0
1690,holding,1690,0
1691,holding,1691,0
1692,holding,1692,0
1693,processing,1693,0
1694,holding,1694,0
1695,holding,1695,0
1696,processing,1696,0
1697,holding,1697,0
1698,processing,1698,0
1699,processing,1699,0
1700,holding,1700,0
1701,processing,1701,0
1702,holding,1702,0
1703,holding,1703,0
1704,holding,1704,0
1705,processing,1705,0
1706,processing,1706,0
1707,processing,1707,0
1708,holding,1708,0
1709,processing,1709,0
1710,holding,1710,0
1711,processing,1711,0
1712,processing,1712,0
1713,holding,1713,0
1714,holding,1714,0
1715,processing,1715,0
1716,holding,1716,0
1717,processing,1717,0
1718,holding,1718,0
1719,holding,1719,0
1720,holding,1720,0
1721,holding,1721,0
1722,holding,1722,0
1723,processing,1723,0
1724,holding,1724,0
1725,holding,1725,0
1726,processing,1726,0
1727,processing,1727,0
1728,processing,1728,0
1729,holding,1729,0
1730,holding,1730,0
1731,holding,1731,0
1732,holding,1732,0
1733,holding,1733,0
1734,holding,1734,0
1735,holding,1735,0
1736,holding,1736,0
1737,holding,1737,0
1738,holding,1738,0
1739,processing,1739,0
1740,processing,1740,0
1741,holding,1741,0
1742,holding,1742,0
1743,holding,1743,0
1744,processing,1744,0
1745,processing,1745,0
1746,processing,1746,0
1747,processing,1747,0
1748,processing,1748,0
1749,holding,1749,0
1750,processing,1750,0
1751,holding,1751,0
1752,processing,1752,0
1753,holding,1753,0
1754,holding,1754,0
1755,holding,1755,0
1756,holding,1756,0
1757,holding,1757,0
1758,holding,1758,0
1759,processing,1759,0
1760,processing,1760,0
1761,processing,1761,0
1762,holding,1762,0
1763,processing,1763,0
1764,holding,1764,0
1765,holding,1765,0
1766,holding,1766,0
1767,holding,1767,0
1768,holding,1768,0
1769,holding,1769,0
1770,processing,1770,0
1771,holding,1771,0
1772,holding,1772,0
1773,holding,1773,0
1774,holding,1774,0
1775,processing,1775,0
1776,holding,1776,0
1777,holding,1777,0
1778,holding,1778,0
1779,holding,1779,0
1780,holding,1780,0
1781,processing,1781,0
1782,holding,1782,0
1783,holding,1783,0
1784,holding,1784,0
1785,processing,1785,0
1786,processing,1786,0
1787,processing,1787,0
1788,holding,1788,0
1789,processing,1789,0
1790,holding,1790,0
1791,holding,1791,0
1792,processing,1792,0
1793,holding,1793,0
1794,processing,1794,0
1795,holding,1795,0
1796,holding,1796,0
1797,processing,1797,0
1798,holding,1798,0
1799,holding,1799,0
1800,holding,1800,0
1801,holding,1801,0
1802,holding,1802,0
1803,processing,1803,0
1804,processing,1804,0
1805,processing,1805,0
1806,holding,1806,0
1807,holding,1807,0
1808,processing,1808,0
1809,holding,1809,0
1810,processing,1810,0
1811,holding,1811,0
1812,processing,1812,0
1813,holding,1813,0
1814,processing,1814,0
1815,processing,1815,0
1816,holding,1816,0
1817,processing,1817,0
1818,processing,1818,0
1819,holding,1819,0
1820,holding,1820,0
1821,holding,1821,0
1822,holding,1822,0
1823,processing,1823,0
1824,holding,1824,0
1825,holding,1825,0
1826,holding,1826,0
1827,processing,1827,0
1828,holding,1828,0
1829,holding,1829,0
1830,holding,1830,0
1831,holding,1831,0
1832,processing,1832,0
1833,processing,1833,0
1834,processing,1834,0
1835,holding,1835,0
1836,holding,1836,0
1837,holding,1837,0
1838,holding,1838,0
1839,holding,1839,0
1840,processing,1840,0
1841,processing,1841,0
1842,processing,1842,0
1843,holding,1843,0
1844,holding,1844,0
1845,holding,1845,0
1846,holding,1846,0
1847,holding,1847,0
1848,processing,1848,0
1849,processing,1849,0
1850,processing,1850,0
1851,holding,1851,0
1852,processing,1852,0
1853,holding,1853,0
1854,holding,1854,0
1855,holding,1855,0
1856,processing,1856,0
1857,holding,1857,0
1858,processing,1858,0
1859,holding,1859,0
1860,processing,1860,0
1861,holding,1861,0
1862,holding,1862,0
1863,holding,1863,0
1864,holding,1864,0
1865,processing,1865,0
1866,processing,1866,0
1867,processing,1867,0
1868,processing,1868,0
1869,holding,1869,0
1870,holding,1870,0
1871,processing,1871,0
1872,holding,1872,0
1873,holding,1873,0
1874,processing,1874,0
1875,processing,1875,0
1876,processing,1876,0
1877,holding,1877,0
1878,holding,1878,0
1879,holding,1879,0
1880,holding,1880,0
1881,processing,1881,0
1882,processing,1882,0
1883,processing,1883,0
1884,holding,1884,0
1885,holding,1885,0
1886,holding,1886,0
1887,holding,1887,0
1888,holding,1888,0
1889,holding,1889,0
1890,processing,1890,0
1891,holding,1891,0
1892,processing,1892,0
1893,holding,1893,0
1894,processing,1894,0
1895,holding,1895,0
1896,holding,1896,0
1897,holding,1897,0
1898,holding,1898,0
1899,holding,1899,0
1900,holding,1900,0
1901,processing,1901,0
1902,holding,1902,0
1903,processing,1903,0
1904,holding,1904,0
1905,holding,1905,0
1906,processing,1906,0
1907,processing,1907,0
1908,holding,1908,0
1909,holding,1909,0
1910,holding,1910,0
1911,processing,1911,0
1912,holding,1912,0
1913,holding,1913,0
1914,processing,1914,0
1915,processing,1915,0
1916,holding,1916,0
1917,processing,1917,0
1918,holding,1918,0
1919,processing,1919,0
1920,processing,1920,0
1921,processing,1921,0
1922,processing,1922,0
1923,processing,1923,0
1924,holding,1924,0
1925,holding,1925,0
1926,processing,1926,0
1927,processing,1927,0
1928,holding,1928,0
1929,processing,1929,0
1930,processing,1930,0
1931,holding,1931,0
1932,processing,1932,0
1933,processing,1933,0
1934,holding,1934,0
1935,holding,1935,0
1936,processing,1936,0
1937,holding,1937,0
1938,holding,1938,0
1939,holding,1939,0
1940,holding,1940,0
1941,processing,1941,0
1942,holding,1942,0
1943,holding,1943,0
1944,holding,1944,0
1945,processing,1945,0
1946,holding,1946,0
1947,processing,1947,0
1948,holding,1948,0
1949,processing,1949,0
1950,holding,1950,0
1951,processing,1951,0
1952,holding,1952,0
1953,holding,1953,0
1954,holding,1954,0
1955,holding,1955,0
1956,holding,1956,0
1957,holding,1957,0
1958,processing,1958,0
1959,holding,1959,0
1960,holding,1960,0
1961,holding,1961,0
1962,processing,1962,0
1963,holding,1963,0
1964,holding,1964,0
1965,holding,1965,0
1966,processing,1966,0
1967,holding,1967,0
1968,processing,1968,0
1969,processing,1969,0
1970,holding,1970,0
1971,holding,1971,0
1972,holding,1972,0
1973,processing,1973,0
1974,processing,1974,0
1975,holding,1975,0
1976,holding,1976,0
1977,holding,1977,0
1978,processing,1978,0
1979,holding,1979,0
1980,holding,1980,0
1981,holding,1981,0
1982,holding,1982,0
1983,processing,1983,0
1984,holding,1984,0
1985,holding,1985,0
1986,holding,1986,0
1987,holding,1987,0
1988,holding,1988,0
1989,processing,1989,0
1990,processing,1990,0
1991,processing,1991,0
1992,holding,1992,0
1993,processing,1993,0
1994,holding,1994,0
1995,processing,1995,0
1996,holding,1996,0
1997,processing,1997,0
1998,holding,1998,0
1999,holding,1999,0
2000,holding,2000,0
2001,processing,2001,0
2002,processing,2002,0
2003,holding,2003,0
2004,holding,2004,0
2005,holding,2005,0
2006,holding,2006,0
2007,holding,2007,0
2008,processing,2008,0
2009,processing,2009,0
2010,holding,2010,0
2011,holding,2011,0
2012,processing,2012,0
2013,processing,2013,0
2014,holding,2014,0
2015,holding,2015,0
2016,processing,2016,0
2017,processing,2017,0
2018,holding,2018,0
2019,holding,2019,0
2020,holding,2020,0
2021,holding,2021,0
2022,holding,2022,0
2023,processing,2023,0
2024,processing,2024,0
2025,processing,2025,0
2026,processing,2026,0
2027,holding,2027,0
2028,holding,2028,0
2029,processing,2029,0
2030,holding,2030,0
2031,holding,2031,0
2032,holding,2032,0
2033,holding,2033,0
2034,processing,2034,0
2035,processing,2035,0
2036,holding,2036,0
2037,processing,2037,0
2038,holding,2038,0
2039,holding,2039,0
2040,holding,2040,0
2041,processing,2041,0
2042,processing,2042,0
2043,holding,2043,0
2044,holding,2044,0
2045,processing,2045,0
2046,processing,2046,0
2047,holding,2047,0
2048,holding,2048,0
2049,holding,2049,0
2050,holding,2050,0
2051,processing,2051,0
2052,holding,2052,0
2053,processing,2053,0
2054,holding,2054,0
2055,processing,2055,0
2056,processing,2056,0
2057,holding,2057,0
2058,processing,2058,0
2059,holding,2059,0
2060,holding,2060,0
2061,holding,2061,0
2062,processing,2062,0
2063,holding,2063,0
2064,holding,2064,0
2065,processing,2065,0
2066,holding,2066,0
2067,processing,2067,0
2068,holding,2068,0
2069,processing,2069,0
2070,holding,2070,0
2071,holding,2071,0
2072,holding,2072,0
2073,holding,2073,0
2074,holding,2074,0
2075,processing,2075,0
2076,holding,2076,0
2077,holding,2077,0
2078,holding,2078,0
2079,holding,2079,0
2080,processing,2080,0
2081,processing,2081,0
2082,holding,2082,0
2083,holding,2083,0
2084,holding,2084,0
2085,processing,2085,0
2086,holding,2086,0
2087,processing,2087,0
2088,holding,2088,0
2089,holding,2089,0
2090,processing,2090,0
2091,holding,2091,0
2092,processing,2092,0
2093,holding,2093,0
2094,processing,2094,0
2095,holding,2095,0
2096,holding,2096,0
2097,holding,2097,0
2098,processing,2098,0
2099,holding,2099,0
2100,holding,2100,0
2101,holding,2101,0
2102,processing,2102,0
2103,processing,2103,0
2104,processing,2104,0
2105,processing,2105,0
2106,processing,2106,0
2107,holding,2107,0
2108,holding,2108,0
2109,holding,2109,0
2110,holding,2110,0
2111,holding,2111,0
2112,holding,2112,0
2113,holding,2113,0
2114,holding,2114,0
2115,processing,2115,0
2116,holding,2116,0
2117,processing,2117,0
2118,holding,2118,0
2119,processing,2119,0
2120,holding,2120,0
2121,processing,2121,0
2122,processing,2122,0
2123,holding,2123,0
2124,holding,2124,0
2125,holding,2125,0
2126,holding,2126,0
2127,holding,2127,0
2128,holding,2128,0
2129,processing,2129,0
2130,holding,2130,0
2131,processing,2131,0
2132,holding,2132,0
2133,holding,2133,0
2134,holding,2134,0
2135,processing,2135,0
2136,holding,2136,0
2137,processing,2137,0
2138,processing,2138,0
2139,holding,2139,0
2140,processing,2140,0
2141,holding,2141,0
2142,processing,2142,0
2143,holding,2143,0
2144,holding,2144,0
2145,holding,2145,0
2146,holding,2146,0
2147,processing,2147,0
2148,holding,2148,0
2149,holding,2149,0
2150,holding,2150,0
2151,holding,2151,0
2152,holding,2152,0
2153,holding,2153,0
2154,processing,2154,0
2155,processing,2155,0
2156,holding,2156,0
2157,processing,2157,0
2158,processing,2158,0
2159,processing,2159,0
2160,holding,2160,0
2161,processing,2161,0
2162,processing,2162,0
2163,holding,2163,0
2164,processing,2164,0
2165,holding,2165,0
2166,holding,2166,0
2167,holding,2167,0
2168,holding,2168,0
2169,holding,2169,0
2170,holding,2170,0
2171,processing,2171,0
2172,holding,2172,0
2173,holding,2173,0
2174,processing,2174,0
2175,holding,2175,0
2176,holding,2176,0
2177,holding,2177,0
2178,processing,2178,0
2179,holding,2179,0
2180,holding,2180,0
2181,processing,2181,0
2182,holding,2182,0
2183,holding,2183,0
2184,holding,2184,0
2185,processing,2185,0
2186,processing,2186,0
2187,processing,2187,0
2188,processing,2188,0
2189,holding,2189,0
2190,holding,2190,0
2191,holding,2191,0
2192,processing,2192,0
2193,holding,2193,0
2194,holding,2194,0
2195,holding,2195,0
2196,holding,2196,0
2197,processing,2197,0
2198,holding,2198,0
2199,processing,2199,0
2200,processing,2200,0
2201,holding,2201,0
2202,holding,2202,0
2203,holding,2203,0
2204,holding,2204,0
2205,holding,2205,0
2206,holding,2206,0
2207,holding,2207,0
2208,holding,2208,0
2209,processing,2209,0
2210,processing,2210,0
2211,holding,2211,0
2212,holding,2212,0
2213,holding,2213,0
2214,processing,2214,0
2215,holding,2215,0
2216,processing,2216,0
2217,holding,2217,0
2218,holding,2218,0
2219,holding,2219,0
2220,holding,2220,0
2221,holding,2221,0
2222,holding,2222,0
2223,processing,2223,0
2224,processing,2224,0
2225,processing,2225,0
2226,processing,2226,0
2227,holding,2227,0
2228,holding,2228,0
2229,holding,2229,0
2230,holding,2230,0
2231,processing,2231,0
2232,holding,2232,0
2233,holding,2233,0
2234,holding,2234,0
2235,processing,2235,0
2236,holding,2236,0
2237,holding,2237,0
2238,holding,2238,0
2239,processing,2239,0
2240,holding,2240,0
2241,processing,2241,0
2242,processing,2242,0
2243,holding,2243,0
2244,processing,2244,0
2245,holding,2245,0
2246,processing,2246,0
2247,holding,2247,0
2248,processing,2248,0
2249,holding,2249,0
2250,holding,2250,0
2251,processing,2251,0
2252,holding,2252,0
2253,holding,2253,0
2254,processing,2254,0
2255,processing,2255,0
2256,holding,2256,0
2257,processing,2257,0
2258,processing,2258,0
2259,holding,2259,0
2260,processing,2260,0
2261,processing,2261,0
2262,holding,2262,0
2263,holding,2263,0
2264,processing,2264,0
2265,processing,2265,0
2266,holding,2266,0
2267,holding,2267,0
2268,holding,2268,0
2269,holding,2269,0
2270,processing,2270,0
2271,holding,2271,0
2272,holding,2272,0
2273,holding,2273,0
2274,holding,2274,0
2275,holding,2275,0
2276,processing,2276,0
2277,processing,2277,0
2278,processing,2278,0
2279,holding,2279,0
2280,processing,2280,0
2281,holding,2281,0
2282,processing,2282,0
2283,holding,2283,0
2284,processing,2284,0
2285,processing,2285,0
2286,holding,2286,0
2287,processing,2287,0
2288,holding,2288,0
2289,processing,2289,0
2290,holding,2290,0
2291,processing,2291,0
2292,holding,2292,0
2293,holding,2293,0
2294,holding,2294,0
2295,processing,2295,0
2296,holding,2296,0
2297,processing,2297,0
2298,holding,2298,0
2299,holding,2299,0
2300,holding,2300,0
2301,holding,2301,0
2302,processing,2302,0
2303,processing,2303,0
2304,holding,2304,0
2305,processing,2305,0
2306,holding,2306,0
2307,processing,2307,0
2308,processing,2308,0
2309,holding,2309,0
2310,holding,2310,0
2311,holding,2311,0
2312,holding,2312,0
2313,processing,2313,0
2314,holding,2314,0
2315,processing,2315,0
2316,holding,2316,0
2317,holding,2317,0
2318,processing,2318,0
2319,holding,2319,0
2320,processing,2320,0
2321,holding,2321,0
2322,processing,2322,0
2323,processing,2323,0
2324,holding,2324,0
2325,holding,2325,0
2326,processing,2326,0
2327,holding,2327,0
2328,processing,2328,0
2329,processing,2329,0
2330,processing,2330,0
2331,processing,2331,0
2332,holding,2332,0
2333,holding,2333,0
2334,processing,2334,0
2335,processing,2335,0
2336,processing,2336,0
2337,processing,2337,0
2338,holding,2338,0
2339,processing,2339,0
2340,processing,2340,0
2341,holding,2341,0
2342,holding,2342,0
2343,processing,2343,0
2344,holding,2344,0
2345,processing,2345,0
2346,processing,2346,0
2347,holding,2347,0
2348,holding,2348,0
2349,holding,2349,0
2350,holding,2350,0
2351,holding,2351,0
2352,holding,2352,0
2353,holding,2353,0
2354,processing,2354,0
2355,holding,2355,0
2356,holding,2356,0
2357,processing,2357,0
2358,holding,2358,0
2359,holding,2359,0
2360,processing,2360,0
2361,processing,2361,0
2362,processing,2362,0
2363,processing,2363,0
2364,processing,2364,0
2365,holding,2365,0
2366,holding,2366,0
2367,holding,2367,0
2368,holding,2368,0
2369,processing,2369,0
2370,processing,2370,0
2371,holding,2371,0
2372,processing,2372,0
2373,holding,2373,0
2374,holding,2374,0
2375,processing,2375,0
2376,processing,2376,0
2377,holding,2377,0
2378,holding,2378,0
2379,processing,2379,0
2380,holding,2380,0
2381,processing,2381,0
2382,holding,2382,0
2383,processing,2383,0
2384,holding,2384,0
2385,processing,2385,0
2386,holding,2386,0
2387,holding,2387,0
2388,holding,2388,0
2389,holding,2389,0
2390,holding,2390,0
2391,processing,2391,0
2392,holding,2392,0
2393,processing,2393,0
2394,processing,2394,0
2395,processing,2395,0
2396,holding,2396,0
2397,processing,2397,0
2398,holding,2398,0
2399,holding,2399,0
2400,holding,2400,0
2401,processing,2401,0
2402,holding,2402,0
2403,holding,2403,0
2404,holding,2404,0
2405,processing,2405,0
2406,processing,2406,0
2407,processing,2407,0
2408,processing,2408,0
2409,holding,2409,0
2410,holding,2410,0
2411,processing,2411,0
2412,holding,2412,0
2413,holding,2413,0
2414,processing,2414,0
2415,holding,2415,0
2416,holding,2416,0
2417,processing,2417,0
2418,holding,2418,0
2419,holding,2419,0
2420,holding,2420,0
2421,processing,2421,0
2422,holding,2422,0
2423,holding,2423,0
2424,holding,2424,0
2425,holding,2425,0
2426,processing,2426,0
2427,processing,2427,0
2428,holding,2428,0
2429,processing,2429,0
2430,processing,2430,0
2431,holding,2431,0
2432,processing,2432,0
2433,holding,2433,0
2434,holding,2434,0
2435,holding,2435,0
2436,processing,2436,0
2437,processing,2437,0
2438,holding,2438,0
2439,holding,2439,0
2440,processing,2440,0
2441,processing,2441,0
2442,processing,2442,0
2443,holding,2443,0
2444,processing,2444,0
2445,processing,2445,0
2446,holding,2446,0
2447,processing,2447,0
2448,holding,2448,0
2449,holding,2449,0
2450,processing,2450,0
2451,holding,2451,0
2452,holding,2452,0
2453,processing,2453,0
2454,processing,2454,0
2455,holding,2455,0
2456,holding,2456,0
2457,processing,2457,0
2458,holding,2458,0
2459,processing,2459,0
2460,holding,2460,0
2461,processing,2461,0
2462,holding,2462,0
2463,processing,2463,0
2464,holding,2464,0
2465,processing,2465,0
2466,processing,2466,0
2467,holding,2467,0
2468,holding,2468,0
2469,holding,2469,0
2470,processing,2470,0
2471,holding,2471,0
2472,holding,2472,0
2473,holding,2473,0
2474,holding,2474,0
2475,holding,2475,0
2476,processing,2476,0
2477,holding,2477,0
2478,processing,2478,0
2479,holding,2479,0
2480,holding,2480,0
2481,processing,2481,0
2482,holding,2482,0
2483,holding,2483,0
2484,holding,2484,0
2485,holding,2485,0
2486,holding,2486,0
2487,holding,2487,0
2488,processing,2488,0
2489,holding,2489,0
2490,holding,2490,0
2491,processing,2491,0
2492,holding,2492,0
2493,processing,2493,0
2494,processing,2494,0
2495,holding,2495,0
2496,holding,2496,0
2497,holding,2497,0
2498,holding,2498,0
2499,processing,2499,0
2500,holding,2500,0
2501,holding,2501,0
2502,holding,2502,0
2503,holding,2503,0
2504,processing,2504,0
2505,processing,2505,0
2506,holding,2506,0
2507,processing,2507,0
2508,holding,2508,0
2509,holding,2509,0
2510,holding,2510,0
2511,processing,2511,0
2512,holding,2512,0
2513,holding,2513,0
2514,processing,2514,0
2515,holding,2515,0
2516,holding,2516,0
2517,holding,2517,0
2518,processing,2518,0
2519,holding,2519,0
2520,processing,2520,0
2521,holding,2521,0
2522,processing,2522,0
2523,holding,2523,0
2524,holding,2524,0
2525,holding,2525,0
2526,holding,2526,0
2527,processing,2527,0
2528,processing,2528,0
2529,holding,2529,0
2530,holding,2530,0
2531,processing,2531,0
2532,processing,2532,0
2533,processing,2533,0
2534,holding,2534,0
2535,holding,2535,0
2536,holding,2536,0
2537,holding,2537,0
2538,processing,2538,0
2539,holding,2539,0
2540,processing,2540,0
2541,processing,2541,0
2542,holding,2542,0
2543,processing,2543,0
2544,holding,2544,0
2545,processing,2545,0
2546,holding,2546,0
2547,holding,2547,0
2548,holding,2548,0
2549,processing,2549,0
2550,holding,2550,0
2551,holding,2551,0
2552,holding,2552,0
2553,holding,2553,0
2554,holding,2554,0
2555,holding,2555,0
2556,holding,2556,0
2557,processing,2557,0
2558,processing,2558,0
2559,processing,2559,0
